simulation_id,timestamp,target_url,context_length,num_turns,seller_total_words,buyer_total_words,seller_avg_words_per_turn,buyer_avg_words_per_turn,seller_max_words,buyer_max_words,seller_min_words,buyer_min_words,word_ratio_seller_buyer,total_conversation_length,score,outcome_binary,outcome_label,objection_type
43290c94-50b8-418e-b69a-fe7a0f601def,2026-02-08T13:04:57.026424,https://deepmostai.com,1510,3,254,174,63.5,58.0,84,59,43,57,1.46,428,5,1,Success,Unknown
752c57c7-3f4b-4f17-860e-174c717bb689,2026-02-08T13:05:17.121356,https://stripe.com,3000,3,282,159,94.0,53.0,117,60,74,45,1.77,441,5,1,Success,Unknown
c7efa28d-4f2a-4a00-ac29-3d570b602488,2026-02-08T23:18:43.442043,https://www.salesforce.com/in/,3000,4,181,140,45.25,35.0,57,50,21,0,1.29,321,0,0,Error,Unknown
7b97d187-c4d2-45f7-befa-b00dfed4e88a,2026-02-08T23:24:18.907347,https://www.zoho.com/,3000,4,163,149,40.75,37.25,51,48,21,33,1.09,312,9,1,Success,Price
f8c7a6c3-65d5-42af-aebc-86c02028eb53,2026-02-11T13:48:02.016120,https://www.apollo.io/,3000,4,181,119,45.25,29.75,56,39,21,24,1.52,300,6,0,Ongoing,Integration/Vendor Lock-in
ff7f940f-c730-48fa-a195-10c060b068a0,2026-02-11T13:51:23.910688,https://www.google.com/,363,4,200,148,50.0,37.0,69,43,21,26,1.35,348,6,1,Partial Success,Price
e04242f3-b038-4f9f-b949-11e4f8334281,2026-02-11T14:16:10.465177,https://www.dropbox.com/,3000,4,257,256,64.25,64.0,93,72,21,46,1.0,513,6,0,Failure,Price
e08a64bc-ac5c-4989-ba3b-e678bf5fac08,2026-02-11T15:22:28.301255,https://www.apple.com/,1602,4,266,298,66.5,74.5,86,81,21,68,0.89,564,6,0,Failure,Price
be9b60d5-a54e-456f-a413-54b55dc1eec5,2026-02-11T15:29:56.395644,https://www.sap.com,205,3,278,157,69.5,52.33,86,58,53,47,1.77,435,5,1,Success,Unknown
cd370073-2cee-4092-ad55-fa8445a1986a,2026-02-16T12:45:52.762621,https://www.myntra.com/,262,4,249,274,62.25,68.5,82,81,21,55,0.91,523,6,0,Failure,Price
24e246cc-7936-4082-8eb5-e59140329220,2026-02-16T12:50:19.531607,https://www.flipkart.com/,3000,4,255,271,63.75,67.75,86,85,21,52,0.94,526,4,0,Failure,Price
8459130f-233f-4a73-977b-8a960c762b28,2026-02-16T17:14:47.415836,https://www.crowdstrike.com,3000,3,288,132,72.0,44.0,79,53,58,31,2.18,420,5,1,Success,Unknown
b7625829-fd1c-4be6-a2ea-a339d55d5843,2026-02-16T17:37:24.062875,https://carla.org/,3000,4,250,265,62.5,66.25,83,89,21,41,0.94,515,6,0,Failure,Price
21970d15-e9af-4edd-b341-dbdf7eec3c33,2026-02-17T17:44:46.104303,https://www.zapier.com,3000,4,309,151,77.25,37.75,95,42,53,28,2.05,460,5,1,Success,Unknown
580bc895-48ba-4d3a-b767-b6a94686f6b1,2026-02-19T15:34:40.725297,https://www.linode.com,144,4,265,176,66.25,44.0,77,46,54,42,1.51,441,4,0,Failure,Authority,batch_v2
aae1cdf3-4e6a-4100-97f0-866d3e552836,2026-02-19T15:34:50.030798,https://www.vultr.com,3000,4,219,203,54.75,50.75,68,63,46,44,1.08,422,4,0,Failure,Timing,batch_v2
95d04d32-714f-405d-b159-f5a9770f78bb,2026-02-19T15:34:57.025713,https://www.hetzner.com,3000,4,214,162,53.5,40.5,61,56,44,29,1.32,376,4,0,Failure,Integration,batch_v2
00126721-d8dc-42de-b4ed-db3e6f7a4406,2026-02-19T15:35:05.218997,https://www.ovhcloud.com,3000,5,243,144,48.6,28.8,62,44,35,12,1.69,387,8,1,Success,Integration,batch_v2
c81eedf5-a06d-4a9c-b975-4bce8acdc805,2026-02-19T15:35:13.525207,https://www.nginx.com,3000,4,280,168,70.0,42.0,79,53,60,37,1.67,448,2,0,Failure,Price,batch_v2
b965d2c4-41e2-4152-bc3f-1abff76ae20d,2026-02-19T15:35:19.497191,https://www.apache.org,3000,4,243,188,60.75,47.0,65,61,57,39,1.29,431,4,0,Failure,Price,batch_v2
b28ea7f4-bde6-422b-b5e3-49aed46a85c1,2026-02-19T15:35:25.547295,https://www.mysql.com,460,4,242,210,60.5,52.5,69,58,55,47,1.15,452,4,0,Failure,Timing,batch_v2
1bc1568a-b7d2-42aa-bf3d-6de9b3c69a0b,2026-02-19T15:35:32.674947,https://www.postgresql.org,3000,5,269,178,53.8,35.6,73,62,29,5,1.51,447,4,0,Failure,Timing,batch_v2
c640d6f5-09f7-460c-8c5d-f193ed0a997b,2026-02-19T15:35:38.673953,https://www.jenkins.io,3000,4,250,166,62.5,41.5,80,52,50,30,1.51,416,4,0,Failure,Timing,batch_v2
81e2a806-4d8e-455f-ac1c-e8e32c86e445,2026-02-19T15:35:44.909797,https://www.docker.com,3000,5,274,214,54.8,42.8,68,51,45,32,1.28,488,4,0,Failure,Integration,batch_v2
67cc0114-35e3-4059-80b2-3c57b8df5e5b,2026-02-19T15:35:51.036292,https://www.kubernetes.io,3000,4,222,174,55.5,43.5,62,54,47,34,1.28,396,4,0,Failure,Integration,batch_v2
b9ed9a69-986c-489f-8f96-0a648735b128,2026-02-19T15:35:58.240327,https://www.terraform.io,2813,4,209,162,52.25,40.5,66,55,40,35,1.29,371,4,0,Failure,Timing,batch_v2
f4f59d1c-fafa-41be-84aa-92f37154e401,2026-02-19T15:36:04.643014,https://www.ansible.com,3000,4,252,153,63.0,38.25,68,48,59,25,1.65,405,4,0,Failure,Integration,batch_v2
6e6d1644-671f-4544-b0a1-e36d88ad14c6,2026-02-19T15:36:12.381426,https://www.gitlab.com,2823,4,223,192,55.75,48.0,70,54,42,39,1.16,415,4,0,Failure,Authority,batch_v2
4ecba2bb-7ea2-46fe-8aff-322a6f63f11b,2026-02-19T15:36:18.933577,https://www.bitbucket.org,3000,4,217,185,54.25,46.25,70,59,42,37,1.17,402,2,0,Failure,Integration,batch_v2
3ab46242-af2f-417d-bfad-dea4fc5fac8c,2026-02-19T15:36:25.514125,https://www.confluence.com,3000,4,224,165,56.0,41.25,76,52,33,16,1.36,389,4,0,Failure,Timing,batch_v2
a918ec5d-e517-4f45-a986-ab7f889e071f,2026-02-19T15:36:32.758559,https://www.basecamp.com,3000,4,224,155,56.0,38.75,75,49,45,27,1.45,379,4,0,Failure,Timing,batch_v2
9be64a1b-25dc-46bd-82fc-a4d1380217b8,2026-02-19T15:36:39.280713,https://www.crunchbase.com,3000,4,223,156,55.75,39.0,67,44,50,28,1.43,379,4,0,Failure,Timing,batch_v2
0b901fad-7a98-4b1b-aebc-77abf89265f2,2026-02-19T15:36:45.508038,https://www.glassdoor.com,3000,4,221,176,55.25,44.0,59,55,51,32,1.26,397,2,0,Failure,Timing,batch_v2
eeeda8cd-ac1a-47a2-a843-f3765fdb5b5b,2026-02-19T15:36:53.206385,https://www.g2.com,50,4,233,151,58.25,37.75,73,54,41,7,1.54,384,4,0,Failure,Timing,batch_v2
a5abc57c-1b90-431d-b34d-81c6ad50aee8,2026-02-19T15:37:02.285960,https://www.capterra.com,755,4,195,171,48.75,42.75,64,54,40,31,1.14,366,4,0,Failure,Competitors,batch_v2
83dbee35-0027-45bb-a6f4-1ba64d997c1b,2026-02-19T15:37:09.366606,https://www.trustradius.com,58,4,198,160,49.5,40.0,80,52,26,28,1.24,358,4,0,Failure,Timing,batch_v2
770f0622-6f1c-4927-a9aa-c17e06c72e33,2026-02-19T15:37:18.250643,https://www.similarweb.com,3000,4,226,152,56.5,38.0,72,50,47,20,1.49,378,4,0,Failure,Integration,batch_v2
145223fd-b636-4b91-b299-c4d62d74e9b6,2026-02-19T15:37:28.599017,https://www.statista.com,3000,5,239,156,47.8,31.2,66,46,20,6,1.53,395,7,1,Success,Timing,batch_v2
e4e9696c-73b2-4863-9e1a-717a67dd2444,2026-02-19T15:37:39.608438,https://www.deel.com,3000,5,295,205,59.0,41.0,63,65,56,21,1.44,500,4,0,Failure,Timing,batch_v2
3b2851dd-0db3-472a-a952-c7768c051c69,2026-02-19T15:37:47.250207,https://www.gusto.com,58,4,194,170,48.5,42.5,52,66,43,29,1.14,364,4,0,Failure,Timing,batch_v2
9acfa781-8d34-45ba-baf9-a59327feac4b,2026-02-19T15:37:55.992541,https://www.rippling.com,3000,4,201,166,50.25,41.5,54,66,43,16,1.21,367,4,0,Failure,Timing,batch_v2
985b9d61-5ce1-41f1-b37e-8528a2c88b8d,2026-02-19T15:38:06.675652,https://www.lattice.com,3000,5,268,190,53.6,38.0,60,52,46,30,1.41,458,4,0,Failure,Authority,batch_v2
6a3dabb4-e78c-48aa-9c7e-2cc8d7d3b809,2026-02-19T15:40:11.200546,https://www.cultureamp.com,3000,4,249,169,62.25,42.25,73,53,51,29,1.47,418,5,0,Pending,Unknown,batch_v2
