simulation_id,timestamp,target_url,context_length,num_turns,seller_total_words,buyer_total_words,seller_avg_words_per_turn,buyer_avg_words_per_turn,seller_max_words,buyer_max_words,seller_min_words,buyer_min_words,word_ratio_seller_buyer,total_conversation_length,score,outcome_binary,outcome_label,objection_type,source
06265807-3c73-49f7-b3f1-e74329fef2c0,2026-02-23T00:43:55.669401,https://www.pipedrive.com,3000,4,217,230,54.25,57.5,60,63,43,48,0.94,447,2,0,Failure,Integration,batch_v2
0670fb9a-ca1d-489a-a340-2ed2ea21edc8,2026-02-23T00:44:02.984951,https://www.salesloft.com,3000,4,221,193,55.25,48.25,63,66,50,28,1.15,414,4,0,Failure,Timing,batch_v2
a0d974f5-0cb1-42d3-93f8-633c13922992,2026-02-23T00:44:09.370084,https://www.outreach.io,3000,4,239,254,59.75,63.5,75,71,44,53,0.94,493,4,0,Failure,Price,batch_v2
04c61545-47f5-4ad5-8834-37f8f9938f6f,2026-02-23T00:44:16.230451,https://www.clari.com,3000,4,233,257,58.25,64.25,71,78,49,35,0.91,490,2,0,Failure,Timing,batch_v2
174c6b71-0499-41f3-a71d-eee0dc365adf,2026-02-23T00:44:23.464240,https://www.highspot.com,3000,4,225,201,56.25,50.25,65,57,42,34,1.12,426,4,0,Failure,Timing,batch_v2
bed1359e-c3f3-4fe3-b14e-37fdf7fd53a6,2026-02-23T00:44:30.232023,https://www.seismic.com,3000,4,216,196,54.0,49.0,61,68,51,32,1.1,412,4,0,Failure,Timing,batch_v2
b32acf19-2f97-41c5-97a8-011a6b3fbeac,2026-02-23T00:44:36.422189,https://www.chilipiper.com,3000,5,216,181,43.2,36.2,58,50,33,14,1.19,397,4,0,Failure,Timing,batch_v2
655839ab-7f98-405f-98d2-b905c2fade31,2026-02-23T00:44:43.263506,https://www.qualified.com,3000,4,206,191,51.5,47.75,68,55,41,31,1.08,397,4,0,Failure,Authority,batch_v2
81859d37-162d-4c44-b869-6dbd689d8141,2026-02-23T00:44:49.529735,https://www.drift.com,68,4,223,180,55.75,45.0,70,53,41,36,1.24,403,4,0,Failure,Price,batch_v2
1fa8b397-7640-4ec1-b400-e0217d9151e8,2026-02-23T00:44:55.809021,https://www.customer.io,3000,4,254,224,63.5,56.0,73,72,52,38,1.13,478,4,0,Failure,Integration,batch_v2
44dbceb6-cca3-4527-bdb0-3cd07d35c8ba,2026-02-23T00:45:03.241320,https://www.braze.com,3000,4,223,217,55.75,54.25,76,64,37,41,1.03,440,4,0,Failure,Competitors,batch_v2
906b608e-91a9-4f66-9d68-ae78a46587d5,2026-02-23T00:45:10.092057,https://www.sproutsocial.com,2740,4,202,171,50.5,42.75,53,54,45,23,1.18,373,4,0,Failure,Competitors,batch_v2
e7b0a4c9-481b-4e52-b61b-ed95c8d579f9,2026-02-23T00:45:16.443173,https://www.hootsuite.com,3000,4,235,197,58.75,49.25,64,60,55,39,1.19,432,4,0,Failure,Budget/Timing,batch_v2
3cf055fe-a97c-4115-babb-167abfafc671,2026-02-23T00:45:24.651258,https://www.brandwatch.com,3000,4,216,221,54.0,55.25,62,78,43,35,0.98,437,4,0,Failure,Authority,batch_v2
e6e79421-a2f9-4b4f-b206-8fa7ff7a3267,2026-02-23T00:45:31.076721,https://www.meltwater.com,2182,4,212,192,53.0,48.0,56,70,48,23,1.1,404,4,0,Failure,Competitors,batch_v2
e120de67-7eae-4e6c-aefb-7da93a2cc4ce,2026-02-23T00:45:37.428169,https://www.fivetran.com,3000,4,253,204,63.25,51.0,71,64,59,37,1.24,457,4,0,Failure,Authority,batch_v2
395a5da2-c7d0-4f2b-b4cf-c7f434a4a3d2,2026-02-23T00:45:43.975214,https://www.dbtlabs.com,3000,4,225,227,56.25,56.75,59,66,54,37,0.99,452,4,0,Failure,Timing,batch_v2
cebad897-04b9-47fc-a90b-79daf8693a55,2026-02-23T00:45:53.195842,https://www.starburst.io,3000,4,200,211,50.0,52.75,64,65,32,37,0.95,411,2,0,Failure,Authority,batch_v2
738d1bdd-7f58-423a-8abf-084306bf1130,2026-02-23T00:46:02.885474,https://www.confluent.io,3000,4,227,160,56.75,40.0,68,46,41,31,1.42,387,7,1,Success,Integration,batch_v2
f421af3e-6934-4f2b-9bee-fceed95ac288,2026-02-23T00:46:13.001229,https://www.cloudera.com,3000,4,235,220,58.75,55.0,73,61,47,47,1.07,455,4,0,Failure,Authority,batch_v2
3567d0a8-3708-486d-a9ce-d8dd30cd6ad5,2026-02-23T00:46:21.138552,https://www.pennylane.com,24,4,185,232,46.25,58.0,64,80,28,37,0.8,417,2,0,Failure,Timing,batch_v2
b942dac8-887e-4c18-a3b7-b8efb6b8a928,2026-02-23T00:46:32.784287,https://www.ramp.com,3000,5,238,230,47.6,46.0,57,61,26,27,1.03,468,4,0,Failure,Timing,batch_v2
4ed8bb4c-6010-4f74-a695-1454278bd501,2026-02-23T00:46:42.296453,https://www.brex.com,3000,4,253,142,63.25,35.5,84,42,48,22,1.78,395,8,1,Success,Integration,batch_v2
fd586dcf-d229-4524-9d99-0f7e18d74220,2026-02-23T00:46:53.185473,https://www.navan.com,3000,5,264,170,52.8,34.0,63,38,41,27,1.55,434,8,1,Success,Price,batch_v2
46777ccd-e59c-4e28-b1c6-c4101a4d1272,2026-02-23T00:47:03.582084,https://www.deel.com,3000,4,256,228,64.0,57.0,83,66,51,44,1.12,484,4,0,Failure,Price,batch_v2
0514610b-1dcb-4496-85af-dfcf8428537c,2026-02-23T00:47:12.806315,https://www.remote.com,3000,4,186,211,46.5,52.75,58,60,42,38,0.88,397,4,0,Failure,Authority,batch_v2
c6f2b8d6-0664-4e57-9bc5-8317898ecb2e,2026-02-23T00:47:23.200245,https://www.veriff.com,3000,5,246,218,49.2,43.6,67,58,29,30,1.13,464,4,0,Failure,Price,batch_v2
2e560e4d-9107-44c8-ada4-73f236b999fa,2026-02-23T00:47:32.004958,https://www.onfido.com,756,4,230,210,57.5,52.5,70,69,31,41,1.1,440,2,0,Failure,Timing,batch_v2
c75244ac-4e75-4c50-bbf3-d320f7868cde,2026-02-23T00:47:41.434069,https://www.snyk.io,3000,4,182,206,45.5,51.5,52,56,39,41,0.88,388,4,0,Failure,Timing,batch_v2
1109c845-8122-4258-a31a-92ee43be0b7b,2026-02-23T00:47:51.767150,https://www.wiz.io,3000,4,199,230,49.75,57.5,56,75,47,40,0.87,429,4,0,Failure,Price,batch_v2
a41aac6b-4da6-481e-b341-4f20515fe1e5,2026-02-23T01:15:52.130463,https://www.paloaltonetworks.com,3000,4,207,245,51.75,61.25,64,70,45,52,0.84,452,4,0,Failure,Integration,batch_v2
49f8feff-3663-47de-b8e4-e25a23e51949,2026-02-23T01:15:58.670345,https://www.fortinet.com,3000,4,244,215,61.0,53.75,71,65,55,40,1.13,459,4,0,Failure,Integration,batch_v2
0c663d88-d8df-4c6b-a823-9b4fc72b3048,2026-02-23T01:16:04.866631,https://www.sentinelone.com,3000,4,215,254,53.75,63.5,61,79,46,43,0.85,469,4,0,Failure,Timing,batch_v2
f5505fd0-cf18-4094-bb5d-346cbdaf461a,2026-02-23T01:16:11.580488,https://www.darktrace.com,3000,4,213,222,53.25,55.5,60,66,43,30,0.96,435,4,0,Failure,Timing,batch_v2
92e543a7-48d4-4b97-8f0d-16d2959be594,2026-02-23T01:16:17.761620,https://www.checkpoint.com,3000,4,208,214,52.0,53.5,63,68,40,46,0.97,422,4,0,Failure,Timing,batch_v2
d0bcf064-f8b5-4302-9c23-0bf80db8977e,2026-02-23T01:16:34.805294,https://www.databricks.com,3000,4,228,232,57.0,58.0,62,65,51,41,0.98,460,4,0,Failure,Timing,batch_v2
3ff156bd-7c97-4e16-800b-4e54b4dc752f,2026-02-23T01:16:40.809020,https://www.palantir.com,28,4,222,191,55.5,47.75,72,59,44,22,1.16,413,4,0,Failure,Timing,batch_v2
81479eeb-8c43-416a-aad1-c491e0c60b89,2026-02-23T01:16:53.841097,https://www.dataiku.com,3000,4,192,189,48.0,47.25,69,63,28,34,1.02,381,2,0,Failure,Timing,batch_v2
8d3cf59f-360a-4186-8bd9-d4a0e9785c20,2026-02-23T01:17:00.141572,https://www.workday.com,3000,4,229,206,57.25,51.5,69,68,49,31,1.11,435,4,0,Failure,Price,batch_v2
3e139c38-b09c-44a5-990e-2ce36a0e415c,2026-02-23T01:17:16.446473,https://www.oracle.com,461,4,195,197,48.75,49.25,65,59,34,39,0.99,392,2,0,Failure,Timing,batch_v2
b4466968-8d70-408e-b6fd-17c599e6f72c,2026-02-23T01:17:22.400324,https://www.microsoft.com,251,4,180,207,45.0,51.75,54,65,33,40,0.87,387,2,0,Failure,Authority,batch_v2
62aa2408-94ad-4975-8177-9ff9510660e7,2026-02-23T01:17:30.242734,https://www.blueyonder.com,3000,4,287,182,71.75,45.5,98,54,46,34,1.58,469,8,1,Success,Timing,batch_v2
bc52fb8a-41bd-4c47-af1c-e2e60fc4f9c7,2026-02-23T01:17:37.369989,https://www.kinaxis.com,3000,4,235,214,58.75,53.5,81,74,41,28,1.1,449,4,0,Failure,Integration,batch_v2
31bac39a-e5ca-4748-a1a9-a4024a7a438e,2026-02-23T01:17:43.816076,https://www.fourkites.com,3000,4,184,208,46.0,52.0,58,63,38,45,0.88,392,4,0,Failure,Authority,batch_v2
4e0a050c-59b0-449c-8bb1-40dd187b9f3b,2026-02-23T01:17:51.355400,https://www.project44.com,3000,5,222,126,44.4,25.2,56,30,37,21,1.76,348,8,1,Success,Integration,batch_v2
dbca9efb-16b8-4331-96eb-5e7beb6e77bc,2026-02-23T01:17:57.463422,https://www.coupa.com,58,4,212,197,53.0,49.25,60,58,41,43,1.08,409,4,0,Failure,Price,batch_v2
6ab1e2cf-79fc-423c-849c-00ed41dcc7a7,2026-02-23T01:18:03.880379,https://www.o9solutions.com,3000,4,199,221,49.75,55.25,60,66,43,42,0.9,420,4,0,Failure,Timing,batch_v2
d155390f-6a37-4ca5-b167-d3024923d6f6,2026-02-23T01:18:10.010586,https://www.anaplan.com,3000,5,243,163,48.6,32.6,66,50,27,22,1.49,406,8,1,Success,Integration,batch_v2
2301b9c9-b54f-478c-9266-64c830fe1fda,2026-02-23T01:18:16.870480,https://www.manh.com,3000,5,259,139,51.8,27.8,62,41,43,5,1.86,398,8,1,Success,Price,batch_v2
b7ebc69a-9bc6-4b66-a7fc-0315a55ab9ac,2026-02-23T01:18:23.531997,https://www.infor.com,3000,4,212,232,53.0,58.0,64,73,47,47,0.91,444,4,0,Failure,Timing,batch_v2
352fa0f3-a97f-4b06-a380-89faa3cd23bd,2026-02-23T01:18:31.148989,https://www.epicor.com,3000,4,217,174,54.25,43.5,66,48,43,38,1.25,391,4,0,Failure,Price,batch_v2
669e0ae9-4955-4980-90b9-e88955c3e958,2026-02-23T01:18:37.570331,https://www.rippling.com,3000,5,202,221,40.4,44.2,53,71,25,31,0.91,423,4,0,Failure,Authority,batch_v2
31450b3b-1b7f-4319-ada8-000b2760f863,2026-02-23T01:23:45.992677,https://www.darwinbox.com,419,4,206,207,51.5,51.75,56,63,44,34,1.0,413,5,0,Pending,Unknown,batch_v2
8136b2b0-6aed-4f3e-aa74-bae28db08962,2026-02-23T01:40:31.021160,https://www.automationanywhere.com,3000,4,225,221,56.25,55.25,64,69,47,49,1.02,446,5,0,Pending,Unknown,batch_v2
c55744f6-74e8-4d4d-9f14-067f9549bdeb,2026-02-23T01:46:57.494763,https://www.uipath.com,3000,4,373,193,93.25,48.25,121,55,70,43,1.93,566,8,1,Success,Integration,batch_v2
c3cda077-ceb1-4119-9818-51f46505e205,2026-02-23T01:47:13.361103,https://www.bamboohr.com,3000,4,200,185,50.0,46.25,59,65,39,26,1.08,385,2,0,Failure,Timing,batch_v2
6918edfd-c9bc-47e6-9b0a-0c715bebf60d,2026-02-23T01:49:03.263517,https://www.chorus.ai,15,4,238,206,59.5,51.5,65,63,53,40,1.16,444,3,0,Failure,Timing,batch_v2
2dd3a034-6e1e-47d9-80f6-a2428611e706,2026-02-23T01:49:19.113940,https://www.leandata.com,3000,4,224,171,56.0,42.75,68,50,42,26,1.31,395,3,0,Failure,Competitors,batch_v2
2a723157-8049-4dcd-860d-513bf8335e3f,2026-02-23T01:49:34.588022,https://www.insightly.com,58,3,218,166,72.67,55.33,82,72,60,44,1.31,384,3,0,Failure,Timing,batch_v2
1e679d5f-aefe-41be-8b0f-7583986ce1bf,2026-02-23T01:49:51.805112,https://www.copper.com,3000,5,293,213,58.6,42.6,85,73,33,4,1.38,506,2,0,Failure,Price,batch_v2
ea2bb086-0e49-46d0-83b7-83c982e5a703,2026-02-23T01:50:09.147728,https://www.activecampaign.com,2564,5,278,227,55.6,45.4,70,64,32,21,1.22,505,3,0,Failure,Timing,batch_v2
fc6dc3c7-8cde-4f51-92e0-c202206751af,2026-02-23T01:50:26.488525,https://www.sendinblue.com,3000,4,203,165,50.75,41.25,67,63,28,23,1.23,368,2,0,Failure,Competitors,batch_v2
f6820c9c-817c-4139-b54b-83612cb02305,2026-02-23T01:50:44.261871,https://www.klaviyo.com,3000,4,232,176,58.0,44.0,75,69,35,12,1.32,408,2,0,Failure,Timing,batch_v2
69d029bd-20f0-45d7-a008-0a0462c3a387,2026-02-23T01:51:00.088534,https://www.attentive.com,3000,4,264,208,66.0,52.0,72,58,55,38,1.27,472,2,0,Failure,Timing,batch_v2
e292d46c-ecbd-43e4-b771-cdea70a889e9,2026-02-23T01:53:14.051145,https://www.hibob.com,3000,5,338,192,67.6,38.4,108,45,39,22,1.76,530,5,0,Pending,Unknown,batch_v2
c43e310e-1fa7-49e9-a484-d73bc3a5aeb4,2026-02-23T01:56:20.113193,https://www.personio.com,2365,3,172,191,57.33,47.75,67,55,41,31,0.9,363,5,0,Pending,Unknown,batch_v2
db4d8670-a50a-4458-b7a1-1f687e51151d,2026-02-23T13:11:52.666729,https://www.bentley.com,3000,3,198,160,66.0,53.33,71,69,57,39,1.24,358,3,0,Failure,Timing,batch_v2
d8b977cf-4180-41db-a69d-8ec1c505e43e,2026-02-24T13:24:03.872424,https://www.vmware.com,55,3,168,207,56.0,51.75,64,61,49,46,0.81,375,2,0,Failure,Competitors,dynamic_batch
39d58b53-4143-47c9-b76a-c02e7f369712,2026-02-24T13:24:22.354026,https://www.redhat.com,3000,4,246,216,61.5,54.0,78,61,43,40,1.14,462,3,0,Failure,Timing,dynamic_batch
6163ef0f-82f1-45aa-bfda-a6a488ad2311,2026-02-24T13:27:37.534049,https://www.ibm.com,3000,3,188,156,62.67,52.0,66,77,60,38,1.21,344,2,0,Failure,Competitors,dynamic_batch
067e9a36-867f-408a-a8b4-97958a3d774d,2026-02-24T13:28:14.910086,https://www.cisco.com,3000,5,289,116,57.8,23.2,68,35,38,7,2.49,405,9,1,Success,Integration/Cost,dynamic_batch
100bc6f0-d114-476f-9a15-b3b37e49fd62,2026-02-24T13:28:33.448187,https://www.hp.com,3000,3,197,234,65.67,58.5,71,60,63,56,0.84,431,2,0,Failure,Timing,dynamic_batch
ac8fe4d7-a8a4-4c3b-b5e1-126d3dd75918,2026-02-24T13:28:49.706842,https://www.dell.com,206,4,219,169,54.75,42.25,61,53,39,18,1.3,388,3,0,Failure,Timing,dynamic_batch
00726724-89ee-49b5-9cc0-993debd90567,2026-02-24T13:29:16.984529,https://www.broadcom.com,37,4,265,248,66.25,62.0,73,66,60,54,1.07,513,2,0,Failure,Timing,dynamic_batch
989405ad-67ee-4984-8600-8edcbd7a7eee,2026-02-24T13:29:33.818367,https://www.nvidia.com,3000,4,341,177,85.25,44.25,116,55,56,30,1.93,518,9,1,Success,Competitors,dynamic_batch
0f42a168-0851-4597-b4c7-8e666c65124c,2026-02-24T13:29:50.172456,https://www.amd.com,3000,4,275,133,68.75,33.25,98,44,41,27,2.07,408,8,1,Success,Competitors,dynamic_batch
44ed8850-73f2-4d95-8601-76efb297631b,2026-02-24T13:31:42.198642,https://www.lenovo.com,3000,3,138,150,46.0,37.5,51,52,37,26,0.92,288,2,0,Failure,Integration,dynamic_batch
2a8919f1-ca9a-4a28-a034-c7ce11922d3c,2026-02-24T13:31:59.034360,https://www.acquia.com,1414,4,238,218,59.5,54.5,69,70,53,45,1.09,456,3,0,Failure,Timing,dynamic_batch
11d02dc9-1596-47fe-b3f4-0f49d51a852c,2026-02-24T14:37:07.676633,https://www.quotient.com,3000,5,347,197,69.4,39.4,88,52,30,21,1.76,544,8,1,Success,Timing,dynamic_batch
76b6049c-fd37-4474-82b4-cb6f0f798a8a,2026-02-24T14:37:14.540433,https://www.talend.com,3000,4,242,120,60.5,30.0,70,40,54,22,2.02,362,8,1,Success,Integration,dynamic_batch
74cbcac7-1b70-409b-9b64-abe43b570049,2026-02-24T14:37:21.156922,https://www.sisense.com,3000,5,221,223,44.2,44.6,60,55,22,33,0.99,444,4,0,Failure,Timing,dynamic_batch
cb7a3875-aa86-4541-b59f-bda862486d1c,2026-02-24T14:37:27.545720,https://www.walkme.com,3000,4,298,170,74.5,42.5,96,53,64,36,1.75,468,8,1,Success,Integration,dynamic_batch
66a5b5a6-26bf-40b5-ad49-29bfcee29531,2026-02-24T14:37:34.194708,https://www.glassbox.com,3000,5,326,184,65.2,36.8,82,44,51,26,1.77,510,8,1,Success,Integration,dynamic_batch
99930693-271c-4132-b988-facbbd2a1752,2026-02-24T14:37:41.138281,https://www.appdynamics.com,3000,4,190,198,47.5,49.5,58,69,43,30,0.96,388,4,0,Failure,Timing,dynamic_batch
bec1a76a-eb45-46a1-940c-f4b0c6359050,2026-02-24T14:37:48.427135,https://www.nutanix.com,3000,4,211,222,52.75,55.5,58,66,50,38,0.95,433,4,0,Failure,Timing,dynamic_batch
9ab606ac-0153-4346-b04f-a2ff22725057,2026-02-24T14:37:54.836900,https://www.riverbed.com,3000,4,340,171,85.0,42.75,112,60,61,23,1.99,511,8,1,Success,Integration,dynamic_batch
ee60b09c-ac05-44fb-b84d-437d4802776d,2026-02-24T14:38:01.759846,https://www.asana.com,3000,4,196,248,49.0,62.0,67,85,33,43,0.79,444,2,0,Failure,Authority,dynamic_batch
da2cfe83-dc9b-4605-8da7-34a91a6105d4,2026-02-24T14:38:09.270524,https://www.calendly.com,2622,4,216,170,54.0,42.5,57,49,51,37,1.27,386,4,0,Failure,Price,dynamic_batch
29b3184b-6a10-4db9-9da1-cacdd995d0f1,2026-02-24T14:38:16.511352,https://www.trello.com,3000,4,206,200,51.5,50.0,65,60,34,28,1.03,406,4,0,Failure,Timing,dynamic_batch
f9a30109-4e0a-46ee-89bb-7f6fc2142bc2,2026-02-24T14:38:22.963911,https://www.smartsheet.com,3000,4,198,212,49.5,53.0,63,65,42,45,0.93,410,4,0,Failure,Authority,dynamic_batch
c8230811-b0d3-4dd3-aad2-50c1be3cc609,2026-02-24T14:38:29.936710,https://www.wrike.com,3000,4,216,183,54.0,45.75,63,57,41,28,1.18,399,4,0,Failure,Competitors,dynamic_batch
c302d7aa-3913-42ed-8d89-aceda970b1a1,2026-02-24T14:38:38.459411,https://www.miro.com,3000,4,251,203,62.75,50.75,77,60,46,32,1.24,454,4,0,Failure,Timing,dynamic_batch
1b5894ab-6faf-458f-9eaa-1af1b9033278,2026-02-24T14:38:47.079351,https://www.ceridian.com,3000,5,269,252,53.8,50.4,63,75,37,19,1.07,521,4,0,Failure,Integration,dynamic_batch
1f7589a9-6a92-469a-a753-9ac7e3809d3c,2026-02-24T14:38:54.537188,https://www.ukg.com,58,4,215,246,53.75,61.5,78,76,41,49,0.87,461,2,0,Failure,Timing,dynamic_batch
5bd8e1c1-c563-40bd-bb29-e80c73cae8bc,2026-02-24T14:39:03.756239,https://www.paycom.com,3000,4,165,177,41.25,44.25,48,56,31,38,0.93,342,4,0,Failure,Timing,dynamic_batch
95a75441-fc6d-4c66-922c-e8fa2a755f83,2026-02-24T14:39:12.763653,https://www.paycor.com,3000,4,204,201,51.0,50.25,68,60,40,32,1.01,405,4,0,Failure,Competitors,dynamic_batch
00a9e2af-606c-48f4-bef1-12e19430941d,2026-02-24T14:39:22.838978,https://www.bullhorn.com,3000,4,228,254,57.0,63.5,69,78,50,53,0.9,482,4,0,Failure,Integration,dynamic_batch
18ad119e-b4b9-4419-ae4c-34e233fc53eb,2026-02-24T14:39:32.503846,https://www.ceipal.com,3000,4,255,158,63.75,39.5,82,51,35,33,1.61,413,8,1,Success,Integration,dynamic_batch
cf98ecfc-e4ba-4e06-a2c3-60db40a265bc,2026-02-24T14:39:43.008855,https://www.egnyte.com,3000,4,231,248,57.75,62.0,73,79,43,44,0.93,479,4,0,Failure,Authority,dynamic_batch
acbe8369-79dc-4e6c-a883-938736d95e89,2026-02-24T14:39:53.565362,https://www.box.com,3000,5,216,211,43.2,42.2,56,59,25,25,1.02,427,4,0,Failure,Integration,dynamic_batch
8d1c6629-8c50-4913-9a00-9639186f8bc2,2026-02-24T14:40:01.880709,https://www.docusign.com,3000,4,199,177,49.75,44.25,55,54,43,27,1.12,376,4,0,Failure,Timing,dynamic_batch
506f3524-b818-41ca-a146-40349c5f83c2,2026-02-24T14:40:12.091538,https://www.evernote.com,2961,4,220,207,55.0,51.75,70,66,46,32,1.06,427,4,0,Failure,Timing,dynamic_batch
e71952fa-1c42-42e6-9de1-2cac6a31a866,2026-02-24T14:40:23.069445,https://www.dropboxbusiness.com,3000,5,257,213,51.4,42.6,58,67,44,28,1.21,470,4,0,Failure,Timing,dynamic_batch
