simulation_id,timestamp,target_url,context_length,num_turns,seller_total_words,buyer_total_words,seller_avg_words_per_turn,buyer_avg_words_per_turn,seller_max_words,buyer_max_words,seller_min_words,buyer_min_words,word_ratio_seller_buyer,total_conversation_length,score,outcome_binary,outcome_label,objection_type,source
dc55679d-fe72-4b17-90eb-dae45448cb40,2026-02-24T14:40:47.186446,https://www.mural.co,3000,4,225,225,56.25,56.25,68,66,44,47,1.0,450,4,0,Failure,Timing,dynamic_batch
8b9335cd-9686-4e75-9e61-0427e1b0dfbb,2026-02-24T14:40:53.786636,https://www.figma.com,2922,4,277,166,69.25,41.5,91,54,46,27,1.67,443,8,1,Success,Price,dynamic_batch
014d7e98-4a27-4860-914d-7c6bc29c9be8,2026-02-24T14:44:25.933952,https://www.acronis.com,3000,4,213,217,53.25,54.25,61,70,38,40,0.98,430,2,0,Failure,Authority,dynamic_batch
d9394234-7563-4bce-a258-85a82275b8f4,2026-02-24T14:44:32.311977,https://www.alation.com,3000,4,197,176,49.25,44.0,59,57,42,32,1.12,373,4,0,Failure,Integration,dynamic_batch
36ef27bd-0a5e-4f89-a90a-b56b1b6713cf,2026-02-24T14:44:39.629571,https://www.ansarada.com,3000,4,229,222,57.25,55.5,69,74,51,35,1.03,451,4,0,Failure,Timing,dynamic_batch
18352967-2522-4ef7-b577-adfe732d7a9b,2026-02-24T14:44:48.622163,https://www.apptio.com,3000,4,237,236,59.25,59.0,73,63,40,56,1.0,473,4,0,Failure,Price,dynamic_batch
bc7a68f3-f46e-4c70-89f1-842614bab7b6,2026-02-24T14:44:57.700605,https://www.blackline.com,3000,5,243,202,48.6,40.4,57,55,36,28,1.2,445,4,0,Failure,Price,dynamic_batch
7c325829-edd8-468d-a6a8-7ffdf5208d7d,2026-02-24T14:45:04.682002,https://www.cirrusinsight.com,3000,4,189,177,47.25,44.25,53,54,41,39,1.07,366,4,0,Failure,Price,dynamic_batch
911e54ec-910d-4be1-8d72-242e66eea242,2026-02-24T14:45:12.411079,https://www.collibra.com,3000,5,279,175,55.8,35.0,68,49,47,22,1.59,454,8,1,Success,Integration,dynamic_batch
f8e4fef5-ffe4-4819-98a8-00515316ca1c,2026-02-24T14:45:19.483892,https://www.corel.com,1542,4,193,233,48.25,58.25,54,66,39,49,0.83,426,4,0,Failure,Price,dynamic_batch
02a943fe-9c35-418c-adfd-138427917500,2026-02-24T14:45:27.957892,https://www.creatio.com,3000,4,238,228,59.5,57.0,76,75,43,41,1.04,466,4,0,Failure,Timing,dynamic_batch
880d07f7-8014-4cd3-833d-eb6bf7a76d63,2026-02-24T14:45:34.499996,https://www.dialpad.com,1271,4,219,211,54.75,52.75,63,63,37,43,1.04,430,2,0,Failure,Timing,dynamic_batch
73104585-0839-4398-9f67-0d3e5f0cf7eb,2026-02-24T14:45:43.367791,https://www.docuware.com,3000,4,229,189,57.25,47.25,69,75,41,27,1.21,418,4,0,Failure,Competitors,dynamic_batch
bde07484-d04a-49ae-95ea-e965f22584dd,2026-02-24T14:45:49.913388,https://www.e2open.com,3000,5,336,167,67.2,33.4,80,48,57,15,2.01,503,8,1,Success,Integration,dynamic_batch
1591928d-7ae1-4a8f-94c0-156b635bb521,2026-02-24T14:45:57.189447,https://www.ellucian.com,3000,5,238,241,47.6,48.2,59,56,34,28,0.99,479,4,0,Failure,Timing,dynamic_batch
2ec02620-5dcb-4691-ba09-67940ba4981c,2026-02-24T14:46:04.024879,https://www.ensono.com,3000,5,226,171,45.2,34.2,62,56,35,16,1.32,397,4,0,Failure,None,dynamic_batch
eabf7cf2-bc74-4c3d-bcf2-a0c2570c2d3a,2026-02-24T14:46:10.861506,https://www.everlaw.com,3000,5,277,124,55.4,24.8,66,32,44,18,2.23,401,8,1,Success,Authority,dynamic_batch
1f7a4ed0-2956-4132-a7c5-7192ac2454eb,2026-02-24T14:46:20.171194,https://www.exasol.com,3000,4,189,187,47.25,46.75,60,61,35,26,1.01,376,4,0,Failure,Integration,dynamic_batch
7fc3fe75-4a9b-4f93-a8f0-899b7f8e0293,2026-02-24T14:49:32.711025,https://www.agiloft.com,3000,4,242,237,60.5,59.25,76,70,49,51,1.02,479,4,0,Failure,Price,dynamic_batch
a47c5455-e2f6-4c2e-92b7-9d341a906ce8,2026-02-24T14:49:40.713993,https://www.amperity.com,3000,4,216,239,54.0,59.75,68,79,29,48,0.9,455,4,0,Failure,Competitors,dynamic_batch
5bb333ff-a956-4832-8246-0ee1eacce573,2026-02-24T14:49:48.208024,https://www.anodot.com,3000,4,205,192,51.25,48.0,63,60,45,37,1.07,397,4,0,Failure,Timing,dynamic_batch
b62faa88-fb12-44c3-9f2d-615c667e3eb9,2026-02-24T14:49:55.641153,https://www.applitools.com,3000,4,216,199,54.0,49.75,58,64,49,25,1.09,415,4,0,Failure,Timing,dynamic_batch
633b6943-81ca-4e75-bb8a-ad72e10003dd,2026-02-24T14:53:53.874977,https://www.arcadia.io,17,4,212,218,53.0,54.5,64,75,41,32,0.97,430,5,0,Pending,Unknown,dynamic_batch
888e6f1f-4278-4f6d-8b85-423371a895b3,2026-02-24T15:02:01.832100,https://www.axonius.com,1354,4,191,197,47.75,49.25,59,54,36,39,0.97,388,5,0,Pending,Unknown,dynamic_batch
71972c9b-8d07-47c6-a509-54fccde638b4,2026-02-24T15:11:36.533750,https://www.bond.tech,3000,4,190,210,47.5,52.5,53,57,45,47,0.9,400,5,0,Pending,Unknown,dynamic_batch
5d4d75c9-b45a-4a12-b786-f0ec8a019110,2026-02-26T12:30:22.837095,https://www.abetterlemonadestand.com,3000,5,260,133,52.0,26.6,67,34,44,24,1.95,393,8,1,Success,Authority,dynamic_batch
db9886fb-771e-489b-ab1c-914fbd3431ba,2026-02-26T12:30:30.687218,https://www.acctivate.com,3000,4,336,168,84.0,42.0,97,53,60,36,2.0,504,8,1,Success,Integration,dynamic_batch
448261a1-3622-4c5d-9219-6b4139070310,2026-02-26T12:30:37.326905,https://www.adam.ai,3000,4,165,178,41.25,44.5,47,59,37,20,0.93,343,2,0,Failure,Integration,dynamic_batch
d1f1fe48-7c15-430c-b003-2426e8ddc93c,2026-02-26T12:31:00.526828,https://www.aerojet.com,3000,5,279,236,55.8,47.2,72,62,37,33,1.18,515,4,0,Failure,Integration,dynamic_batch
efd2923b-6522-4315-b2e1-0a4b1666fb29,2026-02-26T12:31:08.911901,https://www.agari.com,48,4,218,209,54.5,52.25,65,62,42,45,1.04,427,4,0,Failure,Price,dynamic_batch
e0351590-979b-42e4-b2aa-04cdd2a49938,2026-02-26T12:31:17.040799,https://www.akeneo.com,3000,4,303,159,75.75,39.75,88,49,62,30,1.91,462,8,1,Success,Timing,dynamic_batch
9558e268-edd1-46b2-82fe-333b81bb8169,2026-02-26T12:31:25.335214,https://www.algolia.com,3000,4,207,219,51.75,54.75,61,75,42,30,0.95,426,4,0,Failure,Timing,dynamic_batch
513ed34f-945e-4994-8428-204764444903,2026-02-26T12:31:32.930146,https://www.americanexpress.com,3000,5,190,150,38.0,30.0,42,48,35,9,1.27,340,4,0,Failure,Price,dynamic_batch
ca13a363-20be-4819-84d5-0e0a2bf8d90b,2026-02-26T12:31:41.151388,https://www.apisec.io,3000,4,260,259,65.0,64.75,85,76,49,50,1.0,519,4,0,Failure,Authority,dynamic_batch
b0e471b4-14bd-4043-8104-928c3a1381a8,2026-02-26T12:31:48.440690,https://www.appian.com,3000,5,210,205,42.0,41.0,51,49,34,29,1.02,415,2,0,Failure,Timing,dynamic_batch
4b97de59-d29a-4055-bc05-f79120beee1d,2026-02-26T12:31:56.200627,https://www.arcserve.com,3000,4,201,204,50.25,51.0,60,64,34,39,0.99,405,4,0,Failure,Timing,dynamic_batch
778e6771-39cd-4c63-9370-9789e67edaa2,2026-02-26T12:32:04.268022,https://www.area1security.com,3000,5,217,244,43.4,48.8,65,76,21,23,0.89,461,4,0,Failure,Integration,dynamic_batch
9b935a99-3b3a-433f-bd21-0ba60dbfc5d0,2026-02-26T12:32:10.387119,https://www.armis.com,58,4,182,210,45.5,52.5,54,60,40,40,0.87,392,4,0,Failure,Price,dynamic_batch
f494b5e9-8083-4c39-8def-60f4a6bb6202,2026-02-26T12:32:17.113759,https://www.articulate.com,3000,4,186,200,46.5,50.0,55,60,39,40,0.93,386,4,0,Failure,Timing,dynamic_batch
f2b333b8-b742-4eb5-88dc-9fca2f9f2d96,2026-02-26T12:32:23.424066,https://www.asknicely.com,3000,5,253,146,50.6,29.2,63,43,43,18,1.73,399,8,1,Success,Price,dynamic_batch
924b4e0a-edc9-4b64-90b3-196980417c5b,2026-02-26T12:32:38.719329,https://www.atiim.com,3000,4,225,208,56.25,52.0,60,59,49,43,1.08,433,2,0,Failure,Timing,dynamic_batch
ecf74be2-a7ff-4aef-b009-e94fd38574b9,2026-02-26T12:32:49.624052,https://www.attunemen.com,3000,5,397,174,79.4,34.8,91,48,62,24,2.28,571,8,1,Success,Integration,dynamic_batch
222da622-344d-45a2-9ffc-af990e38b9d3,2026-02-26T12:33:02.403711,https://www.augury.com,3000,4,208,244,52.0,61.0,59,71,48,49,0.85,452,4,0,Failure,Price,dynamic_batch
0e0ac228-8609-431d-8f1a-0129625727d4,2026-02-26T12:33:08.774072,https://www.autodesk.com,210,4,219,199,54.75,49.75,62,58,49,44,1.1,418,4,0,Failure,Timing,dynamic_batch
3d536743-08eb-44c5-b8cd-6b09f0d8086f,2026-02-26T12:33:19.140808,https://www.avanan.com,3000,4,216,200,54.0,50.0,56,66,52,41,1.08,416,4,0,Failure,Competitors,dynamic_batch
4bc3ccd9-9e6f-4a49-9004-1a78eec97bfb,2026-02-26T12:33:27.219029,https://www.avepoint.com,3000,4,213,190,53.25,47.5,59,72,44,26,1.12,403,2,0,Failure,Competitors,dynamic_batch
b6b72d5b-6068-4194-9656-f6f5252c0da4,2026-02-26T12:33:34.123824,https://www.awingu.com,3000,4,183,240,45.75,60.0,66,76,30,39,0.76,423,4,0,Failure,Budget/Timing,dynamic_batch
f24b70fc-a9d7-4bc6-bae4-1326913a2ee2,2026-02-26T12:33:41.071430,https://www.aximetria.com,86,4,202,143,50.5,35.75,63,44,40,28,1.41,345,8,1,Success,Integration,dynamic_batch
8798e766-5a8a-4eb9-b293-6f6999b895e6,2026-02-26T12:33:48.587001,https://www.ayehu.com,3000,4,200,210,50.0,52.5,56,65,42,34,0.95,410,4,0,Failure,Timing,dynamic_batch
86e4fa2b-b399-4071-b8c9-33ed56be2cb5,2026-02-26T12:33:55.384791,https://www.azuga.com,3000,4,265,211,66.25,52.75,77,65,56,36,1.26,476,4,0,Failure,None,dynamic_batch
a2d93b8d-d235-4e0f-875d-0534626d2bcd,2026-02-26T12:34:02.498368,https://www.basistheory.com,3000,4,262,212,65.5,53.0,79,72,50,30,1.24,474,4,0,Failure,Timing,dynamic_batch
72148f39-e73f-420c-8c38-4a15338de58b,2026-02-26T12:34:08.729542,https://www.bazaarvoice.com,3000,4,219,222,54.75,55.5,60,68,49,39,0.99,441,4,0,Failure,Timing,dynamic_batch
71da26cd-b070-4d71-86ff-b58ea35deaaa,2026-02-26T12:34:16.198645,https://www.bettercloud.com,3000,4,198,187,49.5,46.75,55,65,42,31,1.06,385,4,0,Failure,Timing,dynamic_batch
1d9113f1-6ce0-4631-965e-ea5929df0c11,2026-02-26T12:34:23.081066,https://www.bigpanda.io,3000,4,285,278,71.25,69.5,96,78,48,58,1.03,563,4,0,Failure,Budget/Authority,dynamic_batch
125b06b8-8538-490b-bc9d-4276f3855df6,2026-02-26T12:34:30.056573,https://www.bitmovin.com,58,4,245,225,61.25,56.25,80,74,46,33,1.09,470,4,0,Failure,Timing,dynamic_batch
fcd5daf6-430f-48c1-9bd5-4bfa038e843d,2026-02-26T12:34:52.002519,https://www.ably.io,3000,5,226,236,45.2,47.2,54,62,22,10,0.96,462,4,0,Failure,Price,dynamic_batch
13b9a14d-b851-4102-854a-aa0c645d6421,2026-02-26T12:34:59.852492,https://www.bearer.sh,3000,5,176,192,35.2,38.4,43,50,30,25,0.92,368,4,0,Failure,Price,dynamic_batch
2ff01481-49a6-48b2-bda5-e1c58d5f4616,2026-02-26T12:35:07.729658,https://www.chartmogul.com,3000,5,238,210,47.6,42.0,56,52,39,32,1.13,448,4,0,Failure,Price,dynamic_batch
0dd9cb54-9ca9-42fa-a5e7-3241a06ece2d,2026-02-26T12:35:18.040885,https://www.clerk.dev,3000,5,299,155,59.8,31.0,100,54,35,5,1.93,454,8,1,Success,Authority,dynamic_batch
d03f819a-4964-4e06-8c9a-df5fcc98dec8,2026-02-26T12:35:28.456863,https://www.colyseus.io,2253,4,205,249,51.25,62.25,59,74,34,48,0.82,454,4,0,Failure,Timing,dynamic_batch
079a592c-3e5d-4c3a-9080-803000a898d5,2026-02-26T12:35:38.771718,https://www.convex.dev,3000,5,237,195,47.4,39.0,61,77,36,5,1.22,432,4,0,Failure,Timing,dynamic_batch
7124330e-c98f-4afc-8ab5-0b4547a61215,2026-02-26T12:35:47.040700,https://www.dashdash.com,30,4,194,191,48.5,47.75,60,55,41,38,1.02,385,4,0,Failure,Timing,dynamic_batch
ddcc1187-2f7d-41da-88f6-49d3fd8bf5e2,2026-02-26T12:35:57.279919,https://www.deepcrawl.com,3000,4,255,198,63.75,49.5,81,56,52,36,1.29,453,4,0,Failure,Price,dynamic_batch
04e120b2-4963-4395-bdb2-ed3c1a06f97b,2026-02-26T12:36:15.727314,https://www.eventstore.com,3000,4,217,213,54.25,53.25,65,61,46,45,1.02,430,4,0,Failure,Price,dynamic_batch
c6e6c208-1443-4904-8c61-1f408301584a,2026-02-26T12:36:23.254004,https://www.fly.io,3000,5,245,222,49.0,44.4,63,61,32,19,1.1,467,4,0,Pending,Integration,dynamic_batch
da1b7ba4-e712-4dea-be59-f6fe418a8865,2026-02-26T12:36:41.663915,https://www.getsentry.com,3000,5,258,143,51.6,28.6,61,35,47,22,1.8,401,8,1,Success,Integration,dynamic_batch
a0e02fef-c6f3-4d53-a626-aaee56b9a416,2026-02-26T12:36:48.921748,https://www.glean.com,3000,4,228,186,57.0,46.5,63,55,43,30,1.23,414,4,0,Failure,Timing,dynamic_batch
df395452-1bee-462e-a139-73b911e2b45d,2026-02-26T12:37:14.373687,https://www.acumatica.com,3000,4,217,230,54.25,57.5,67,69,35,45,0.94,447,4,0,Failure,Timing,dynamic_batch
8ddebc5d-31e0-494e-9b55-6a6f7091c076,2026-02-26T12:37:25.124218,https://www.alloy.com,3000,5,297,203,59.4,40.6,69,50,50,32,1.46,500,8,1,Success,Authority,dynamic_batch
0ebda2ce-ae99-455e-b501-ed053090b063,2026-02-26T12:37:33.937534,https://www.aquasec.com,3000,4,192,191,48.0,47.75,51,52,46,44,1.01,383,4,0,Failure,Integration,dynamic_batch
7116c9a5-9574-4100-a2ce-354bf85f17e6,2026-02-26T12:39:34.257479,https://www.asapp.com,3000,4,249,156,62.25,39.0,70,57,49,26,1.6,405,5,0,Pending,Unknown,dynamic_batch
901570f2-c887-4a15-aec0-609ce9935365,2026-02-26T12:45:22.045280,https://www.census.com,493,4,214,226,53.5,56.5,59,72,42,35,0.95,440,5,0,Pending,Unknown,dynamic_batch
a20d6e2e-7159-4f1c-945e-ab8230ce64b0,2026-02-26T12:54:51.671290,https://www.dreamdata.io,3000,4,269,235,67.25,58.75,82,66,55,54,1.14,504,5,0,Pending,Unknown,dynamic_batch
dad783c0-f3b4-4fbf-af7a-fb66282f0f9c,2026-02-26T13:02:57.256664,https://www.fortifyedge.com,153,4,182,182,45.5,45.5,50,52,40,39,1.0,364,5,0,Pending,Unknown,dynamic_batch
2487b789-7db3-49b7-96c0-fcf45772ac2d,2026-02-26T13:11:01.702124,https://www.brightgauge.com,3000,3,215,265,71.67,66.25,81,86,60,52,0.81,480,3,0,Failure,Timing,dynamic_batch
31eab75d-8806-4c42-8993-cd8824cb1e0e,2026-02-26T13:11:18.110559,https://www.dataguard.com,3000,4,198,170,49.5,42.5,62,49,31,25,1.16,368,3,0,Failure,Price,dynamic_batch
4d5e26a2-4999-4f88-b113-90bfc433e481,2026-02-26T13:11:46.024111,https://www.scaleft.com,3000,4,213,196,53.25,49.0,65,68,45,22,1.09,409,2,0,Failure,Timing,dynamic_batch
0c3a34ca-f7c8-4348-9940-67646f4805fe,2026-02-26T13:12:04.071452,https://www.streamsets.com,3000,4,386,163,96.5,40.75,134,54,62,22,2.37,549,8,1,Success,Integration,dynamic_batch
cf0d1a62-4cd2-4fd8-87cb-58319e25f375,2026-02-26T13:12:20.579578,https://www.virtana.com,2474,3,213,159,71.0,53.0,82,64,57,37,1.34,372,3,0,Failure,Timing,dynamic_batch
25c57e42-5c75-484a-87b9-57ec80e1234b,2026-02-26T13:12:38.613920,https://www.vast.com,27,4,196,179,49.0,44.75,61,68,40,19,1.09,375,2,0,Failure,Authority,dynamic_batch
a4c68e1c-b655-46d4-be10-1a066a4a1ddc,2026-02-26T13:12:55.661354,https://www.quanta.com,120,5,353,191,70.6,38.2,106,54,36,5,1.85,544,8,1,Success,Competitors,dynamic_batch
239226cc-d74a-4533-90a5-df6c256ace19,2026-02-26T13:13:16.405892,https://www.zesty.io,266,4,291,223,72.75,55.75,91,65,54,50,1.3,514,2,0,Failure,Timing,dynamic_batch
d8dfe2a4-f25f-4025-b576-3a2fe59cc13b,2026-02-26T13:13:54.974469,https://www.logicmonitor.com,3000,4,243,115,60.75,28.75,75,38,42,16,2.11,358,8,1,Success,Integration,dynamic_batch
2013ecb4-f7ff-4915-95f8-f67f71035c52,2026-02-26T13:14:11.769405,https://www.albert.ai,3000,4,302,248,75.5,62.0,89,84,54,42,1.22,550,2,0,Failure,Competitors,dynamic_batch
7f0e45ca-ac7d-448d-9894-107caf456d8a,2026-02-26T13:30:25.137339,https://www.cybereason.com,3000,4,365,182,91.25,45.5,120,57,55,35,2.01,547,8,1,Success,Competitors,dynamic_batch
938c2636-714d-4785-88fd-ab1ad2699ea1,2026-02-27T23:53:20.765541,https://www.tines.io,3000,4,210,256,52.5,64.0,59,85,41,54,0.82,466,4,0,Failure,Timing,dynamic_batch
d132cebf-e06f-4e73-a633-5533d33ae5b5,2026-02-27T23:53:29.616001,https://www.martech.org,3000,4,228,233,57.0,58.25,69,75,36,41,0.98,461,4,0,Failure,Timing,dynamic_batch
ce2bb20f-a125-416a-8ec3-43e54608e8c7,2026-02-27T23:53:37.550015,https://www.sirma.com,3000,5,272,113,54.4,22.6,61,31,44,5,2.41,385,8,1,Success,Competitors,dynamic_batch
7e08c642-d30d-4a99-82ad-ec691402d279,2026-02-27T23:53:44.173890,https://www.talkpush.com,3000,5,255,221,51.0,44.2,60,56,38,24,1.15,476,4,0,Failure,Price,dynamic_batch
679e357d-682a-4d55-88d2-d38c552b4cbe,2026-02-27T23:53:51.200148,https://www.hubgets.com,3000,4,266,241,66.5,60.25,81,79,44,46,1.1,507,4,0,Failure,Price,dynamic_batch
548b7a3e-ec43-4d77-b02b-cfbdad6fe881,2026-02-27T23:53:57.599685,https://www.vonage.com,58,4,201,207,50.25,51.75,57,69,43,30,0.97,408,4,0,Failure,Timing,dynamic_batch
d0fbbda2-58cd-435e-ad14-c47591d8e1b6,2026-02-27T23:54:06.233225,https://www.sinch.com,3000,5,249,142,49.8,28.4,57,45,35,11,1.75,391,8,1,Success,Integration,dynamic_batch
c2d1d03c-648f-425e-bb9c-1c138d30dd11,2026-02-27T23:54:13.288302,https://www.messagebird.com,3000,5,322,181,64.4,36.2,83,48,48,19,1.78,503,8,1,Success,Price,dynamic_batch
f4a1736d-ecdc-4a21-b93f-4e255f49cdad,2026-02-27T23:54:20.377470,https://www.nexmo.com,58,4,322,157,80.5,39.25,105,48,60,22,2.05,479,7,1,Success,Price,dynamic_batch
30a73ce5-7dd7-45e5-abb3-79d3a3170e43,2026-02-27T23:54:27.376498,https://www.infobip.com,3000,4,196,196,49.0,49.0,54,65,40,38,1.0,392,4,0,Failure,Authority,dynamic_batch
f6644c21-774c-41ad-b749-240531e7e24c,2026-02-27T23:54:34.392159,https://www.clickatell.com,226,4,199,218,49.75,54.5,58,66,45,43,0.91,417,4,0,Failure,Authority,dynamic_batch
3450b5be-6bb2-4f46-b746-1b4bb4189f4f,2026-02-27T23:54:42.606296,https://www.twill.io,3000,4,236,203,59.0,50.75,72,60,50,35,1.16,439,4,0,Failure,Integration,dynamic_batch
657abb01-3f4d-4922-8611-c2ebe3ff9075,2026-02-27T23:54:49.734852,https://www.smartrecruiters.com,3000,4,226,222,56.5,55.5,70,83,47,38,1.02,448,4,0,Failure,Competitors,dynamic_batch
1ac75128-5091-4b9a-84ab-500f0265503e,2026-02-27T23:54:56.116151,https://www.jobvite.com,3000,4,196,186,49.0,46.5,55,56,43,30,1.05,382,4,0,Failure,Authority,dynamic_batch
45242ee2-c8b1-4933-aaea-fb55715e430f,2026-02-27T23:55:02.818262,https://www.workboard.com,2626,4,226,216,56.5,54.0,62,67,54,46,1.05,442,4,0,Failure,Price,dynamic_batch
8219b1d6-1351-4209-850a-31cab31f5ecd,2026-02-27T23:55:09.351719,https://www.15five.com,3000,5,267,159,53.4,31.8,67,42,41,23,1.68,426,8,1,Success,Integration,dynamic_batch
